50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,405,weka.AdaBoostM1_J48,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,405,weka.AdaBoostM1_J48,0.984177,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,405,weka.AdaBoostM1_J48,0.977848,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,405,weka.AdaBoostM1_J48,0.939873,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,406,weka.AdaBoostM1_JRip,0.993671,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,407,weka.AdaBoostM1_LADTree,0.993671,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,407,weka.AdaBoostM1_LADTree,0.996835,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,407,weka.AdaBoostM1_LADTree,0.990506,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,407,weka.AdaBoostM1_LADTree,0.971519,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,407,weka.AdaBoostM1_LADTree,0.927215,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,411,weka.AdaBoostM1_LMT,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,411,weka.AdaBoostM1_LMT,0.977848,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,411,weka.AdaBoostM1_LMT,0.971519,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,411,weka.AdaBoostM1_LMT,0.984177,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,413,weka.AdaBoostM1_LWL_DecisionStump,0.958861,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,413,weka.AdaBoostM1_LWL_DecisionStump,0.936709,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,413,weka.AdaBoostM1_LWL_DecisionStump,0.886076,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,413,weka.AdaBoostM1_LWL_DecisionStump,0.879747,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,417,weka.AdaBoostM1_NaiveBayes,0.914557,Supervised Classification
